iteration,score,q_val,nowMem,pealMem
2119,4,128.2527,4382.6,5908.91
2120,1,121.9998,4382.42,5908.91
2121,4,-327.9212,4382.54,5908.91
2122,1,-318.4522,4382.4,5908.91
2123,3,-215.8986,4382.6,5908.91
2124,4,124.8171,4382.6,5908.91
2125,5,129.3448,4384.49,5908.91
2126,2,122.7928,4384.56,5908.91
2127,4,127.0017,4384.53,5908.91
2128,10,-534.5686,4384.57,5908.91
2129,2,89.2533,4384.55,5908.91
2130,1,-349.5571,4384.63,5908.91
2131,2,-185.928,4384.77,5908.91
2132,2,127.8086,4384.79,5908.91
2133,1,130.2169,4384.81,5908.91
2134,6,-101.6967,4384.92,5908.91
2135,2,-243.5023,4384.91,5908.91
2136,1,91.7388,4384.88,5908.91
2137,3,-113.8403,4385.08,5908.91
2138,5,130.4376,4385.04,5908.91
2139,3,86.507,4384.97,5908.91
2140,0,-355.2569,4384.77,5908.91
2141,0,67.4944,4384.78,5908.91
2142,3,126.6166,4385.07,5908.91
2143,2,132.0351,4385.32,5908.91
2144,1,86.6905,4384.99,5908.91
2145,15,64.3212,4385.25,5908.91
2146,4,106.9386,4385.3,5908.91
2147,11,132.645,4385.32,5908.91
2148,2,129.4468,4385.29,5908.91
2149,2,131.8233,4385.31,5908.91
2150,8,124.1289,4387.23,5908.91
2151,5,58.82,4387.26,5908.91
2152,1,126.9104,4387.27,5908.91
2153,4,87.6425,4387.41,5908.91
2154,1,121.4753,4387.4,5908.91
2155,0,117.1278,4387.25,5908.91
2156,6,87.7312,4387.41,5908.91
2157,4,126.5655,4387.5,5908.91
2158,3,130.2668,4387.6,5908.91
2159,3,-393.3987,4387.65,5908.91
2160,0,127.2887,4387.56,5908.91
2161,6,-103.0909,4387.76,5908.91
2162,0,126.191,4387.59,5908.91
2163,3,-149.0308,4387.78,5908.91
2164,1,122.9469,4387.82,5908.91
2165,3,42.0678,4387.87,5908.91
2166,1,121.588,4387.9,5908.91
2167,0,-194.0403,4387.75,5908.91
2168,1,85.935,4387.88,5908.91
2169,4,-175.2929,4388.15,5908.91
2170,4,126.6434,4388.25,5908.91
2171,2,127.4511,4388.25,5908.91
2172,0,112.8403,4388.01,5908.91
2173,2,74.0016,4388.27,5908.91
2174,5,129.5424,4388.46,5908.91
2175,2,125.4335,4390.52,5908.91
2176,8,128.7758,4390.64,5908.91
2177,1,124.082,4390.66,5908.91
2178,1,-322.2893,4390.92,5908.91
2179,2,121.8187,4390.9,5908.91
2180,1,-227.0972,4390.82,5908.91
2181,4,127.2957,4391.06,5908.91
2182,2,123.9385,4391.27,5908.91
2183,10,128.9473,4391.28,5908.91
2184,2,100.4263,4391.15,5908.91
2185,2,124.3767,4391.13,5908.91
2186,2,125.2142,4391.24,5908.91
2187,9,125.9455,4391.31,5908.91
2188,6,125.1897,4391.39,5908.91
2189,4,-353.4289,4391.54,5908.91
2190,3,123.9776,4391.54,5908.91
2191,1,117.9245,4391.49,5908.91
2192,1,-389.1982,4391.57,5908.91
2193,6,-26.7055,4391.82,5908.91
2194,8,123.0332,4391.97,5908.91
2195,10,129.8725,4391.97,5908.91
2196,5,-14.1588,4392.03,5908.91
2197,5,125.2459,4392.01,5908.91
2198,1,114.1565,4392.03,5908.91
2199,1,-354.96,4392.13,5908.91
2200,6,-99.0586,4394.29,5908.91
2201,2,123.048,4394.21,5908.91
2202,3,124.8182,4394.14,5908.91
2203,33,128.6753,4394.24,5908.91
2204,2,126.2729,4394.23,5908.91
2205,4,-153.138,4394.32,5908.91
2206,5,122.0725,4394.31,5908.91
2207,5,129.4299,4394.32,5908.91
2208,0,-142.9299,4394.05,5908.91
2209,1,-192.2423,4394.25,5908.91
2210,4,-163.4288,4394.45,5908.91
2211,2,124.1111,4394.45,5908.91
2212,2,129.2659,4394.5,5908.91
2213,4,128.777,4394.52,5908.91
2214,2,87.3219,4394.37,5908.91
2215,5,98.3976,4394.57,5908.91
2216,5,104.0617,4394.64,5908.91
2217,1,126.1736,4394.56,5908.91
2218,8,-165.9144,4394.74,5908.91
2219,5,126.8614,4394.7,5908.91
2220,9,-335.8798,4394.75,5908.91
2221,5,114.5342,4394.8,5908.91
2222,3,-263.6889,4394.87,5908.91
2223,6,131.3418,4394.93,5908.91
2224,4,128.8066,4394.92,5908.91
2225,1,126.236,4396.83,5908.91
2226,9,-317.0357,4396.99,5908.91
2227,5,102.652,4396.95,5908.91
2228,2,113.7008,4396.95,5908.91
2229,6,129.2748,4397.23,5908.91
2230,6,-102.0799,4397.24,5908.91
2231,1,119.9288,4397.23,5908.91
2232,6,-329.393,4397.35,5908.91
2233,11,92.619,4397.36,5908.91
2234,1,118.3525,4397.25,5908.91
2235,2,-489.1148,4397.52,5908.91
2236,3,-173.4001,4397.56,5908.91
2237,1,94.4052,4397.55,5908.91
2238,6,-496.4772,4397.65,5908.91
2239,3,128.2533,4397.65,5908.91
2240,11,128.9311,4397.74,5908.91
2241,1,-256.7115,4397.64,5908.91
2242,2,-382.2303,4397.78,5908.91
2243,11,123.0135,4397.79,5908.91
2244,6,127.4859,4397.93,5908.91
2245,8,128.886,4397.93,5908.91
2246,5,59.9332,4397.88,5908.91
2247,4,126.2774,4397.94,5908.91
2248,3,129.017,4397.99,5908.91
2249,1,111.7253,4397.89,5908.91
2250,10,-365.5964,4399.95,5908.91
2251,5,125.8571,4399.93,5908.91
2252,4,130.8602,4399.98,5908.91
2253,13,93.2966,4400.11,5908.91
2254,5,120.0461,4400.13,5908.91
2255,20,129.8229,4400.26,5908.91
2256,15,127.7602,4400.21,5908.91
2257,7,129.5744,4400.24,5908.91
2258,4,131.413,4400.43,5908.91
2259,2,128.3852,4400.54,5908.91
2260,4,129.1415,4400.56,5908.91
2261,20,129.2402,4400.61,5908.91
2262,10,121.1692,4400.59,5908.91
2263,5,127.5757,4400.68,5908.91
2264,8,128.3837,4400.82,5908.91
2265,12,-418.5255,4400.81,5908.91
2266,1,121.5749,4400.77,5908.91
2267,6,-172.6887,4400.92,5908.91
2268,2,124.7316,4400.86,5908.91
2269,11,124.7428,4400.86,5908.91
2270,3,-318.1242,4400.93,5908.91
2271,4,125.5809,4401.03,5908.91
2272,8,126.0943,4401.07,5908.91
2273,10,86.2673,4401.01,5908.91
2274,1,92.0144,4401.12,5908.91
2275,4,85.926,4403.17,5908.91
2276,2,90.2268,4403.28,5908.91
2277,3,127.4332,4403.35,5908.91
2278,7,121.3157,4403.28,5908.91
2279,6,119.5788,4403.25,5908.91
2280,6,90.4461,4403.38,5908.91
2281,2,124.195,4403.38,5908.91
2282,10,127.6275,4403.54,5908.91
2283,0,127.9365,4403.31,5908.91
2284,2,93.6768,4403.5,5908.91
2285,7,126.4324,4403.78,5908.91
2286,4,-282.8529,4403.82,5908.91
2287,22,131.5344,4403.9,5908.91
2288,1,121.9,4403.8,5908.91
2289,2,-425.5126,4403.89,5908.91
2290,21,87.9257,4403.88,5908.91
2291,2,102.3353,4403.86,5908.91
2292,2,85.421,4403.9,5908.91
2293,26,130.8176,4404.02,5908.91
2294,6,-267.8555,4404.15,5908.91
2295,5,118.5031,4404.19,5908.91
2296,3,119.5454,4404.19,5908.91
2297,6,126.7266,4404.35,5908.91
2298,5,87.404,4404.27,5908.91
2299,10,120.5874,4404.39,5908.91
2300,2,118.5821,4406.26,5908.91
2301,3,-31.8972,4406.36,5908.91
2302,4,130.5857,4406.56,5908.91
2303,10,127.4575,4406.55,5908.91
2304,7,127.7672,4406.8,5908.91
2305,3,116.7444,4406.76,5908.91
2306,1,117.8102,4406.75,5908.91
2307,2,121.47,4406.86,5908.91
2308,4,128.8797,4406.84,5908.91
2309,22,128.4965,4406.91,5908.91
2310,3,126.3322,4406.96,5908.91
2311,4,127.1727,4407.05,5908.91
2312,6,124.9537,4407.1,5908.91
2313,11,129.5342,4407.07,5908.91
2314,3,-367.44,4407.17,5908.91
2315,2,124.6799,4407.12,5908.91
2316,4,125.1575,4407.21,5908.91
2317,10,88.2394,4407.35,5908.91
2318,1,119.571,4407.21,5908.91
2319,4,-190.6378,4407.33,5908.91
2320,13,117.8773,4407.36,5908.91
2321,9,122.9136,4407.4,5908.91
2322,4,89.2352,4407.27,5908.91
2323,10,118.2925,4407.27,5908.91
2324,4,-331.0107,4407.43,5908.91
2325,9,118.816,4409.46,5908.91
2326,1,-149.3863,4409.46,5908.91
2327,2,-121.8542,4409.45,5908.91
2328,9,123.5519,4409.51,5908.91
2329,8,127.1176,4409.54,5908.91
2330,12,126.1149,4409.66,5908.91
2331,2,-374.5919,4409.71,5908.91
2332,15,129.4846,4409.68,5908.91
2333,12,-313.5025,4409.67,5908.91
2334,4,127.6541,4409.81,5908.91
2335,22,99.5448,4409.86,5908.91
2336,3,125.304,4410.01,5908.91
2337,6,91.8102,4409.97,5908.91
2338,3,124.7178,4409.97,5908.91
2339,6,119.2009,4410.01,5908.91
2340,8,-242.501,4410.1,5908.91
2341,12,120.3613,4410.03,5908.91
2342,9,12.9791,4410.16,5908.91
2343,4,-86.3876,4410.25,5908.91
2344,10,123.93,4410.37,5908.91
2345,15,100.4226,4410.37,5908.91
2346,4,62.6131,4410.19,5908.91
2347,5,120.5939,4410.27,5908.91
2348,3,80.9758,4410.36,5908.91
2349,5,111.108,4410.32,5908.91
2350,6,126.8334,4412.36,5908.91
2351,9,117.7269,4412.4,5908.91
2352,8,126.7162,4412.4,5908.91
2353,11,126.7114,4412.49,5908.91
2354,2,98.5947,4412.61,5908.91
2355,1,128.112,4412.61,5908.91
2356,10,-122.3702,4412.76,5908.91
2357,19,121.1159,4412.78,5908.91
2358,1,92.8998,4412.73,5908.91
2359,32,96.4533,4413.09,5908.91
2360,1,85.1399,4412.99,5908.91
2361,5,107.2692,4413.11,5908.91
2362,12,-587.0289,4413.2,5908.91
2363,5,128.7598,4413.2,5908.91
2364,22,-421.5484,4413.22,5908.91
2365,19,-19.7441,4413.13,5908.91
2366,3,52.658,4413.28,5908.91
2367,2,-100.3863,4413.32,5908.91
2368,2,128.3944,4413.37,5908.91
2369,4,89.7096,4413.45,5908.91
2370,5,126.9703,4413.49,5908.91
2371,14,122.7847,4413.44,5908.91
2372,10,122.3496,4413.58,5908.91
2373,17,96.4545,4413.74,5908.91
2374,8,122.019,4413.72,5908.91
2375,10,126.756,4415.58,5908.91
2376,13,118.0696,4415.74,5908.91
2377,0,-129.5755,4415.63,5908.91
2378,28,63.2059,4415.93,5908.91
2379,7,-47.4969,4415.96,5908.91
2380,6,102.3046,4415.96,5908.91
2381,18,85.8116,4416.07,5908.91
2382,18,118.94,4416.05,5908.91
2383,7,87.8647,4416.12,5908.91
2384,4,-359.7832,4416.17,5908.91
2385,1,-125.1675,4416.06,5908.91
2386,6,-270.1745,4416.27,5908.91
2387,16,-197.2587,4416.28,5908.91
2388,6,128.6567,4416.26,5908.91
2389,5,-10.0662,4416.24,5908.91
2390,0,85.6409,4416.03,5908.91
2391,21,-568.2125,4416.26,5908.91
2392,0,117.5311,4416.06,5908.91
2393,3,87.2842,4416.22,5908.91
2394,5,114.2312,4416.36,5908.91
2395,8,127.2022,4416.52,5908.91
2396,5,103.7388,4416.44,5908.91
2397,21,101.5268,4416.4,5908.91
2398,3,-197.9142,4416.4,5908.91
2399,9,-149.921,4416.43,5908.91
2400,8,-120.4703,4418.57,5908.91
2401,8,126.9059,4418.54,5908.91
2402,0,115.5399,4418.32,5908.91
2403,8,114.5292,4418.58,5908.91
2404,0,115.282,4418.44,5908.91
2405,7,-347.1115,4418.67,5908.91
2406,11,126.3856,4418.79,5908.91
2407,4,126.9045,4418.83,5908.91
2408,0,118.0381,4418.78,5908.91
2409,33,-138.2769,4418.99,5908.91
2410,0,104.8967,4418.86,5908.91
2411,4,-831.7658,4419.16,5908.91
2412,32,121.5942,4419.28,5908.91
2413,6,-5.6693,4419.24,5908.91
2414,2,126.6305,4419.27,5908.91
2415,7,123.2857,4419.33,5908.91
2416,8,86.3983,4419.38,5908.91
2417,6,121.6349,4419.4,5908.91
2418,0,118.8768,4419.39,5908.91
2419,50,-276.6255,4435.25,5908.91
2420,20,126.6745,4435.42,5908.91
2421,4,130.4495,4435.35,5908.91
2422,3,95.0645,4435.24,5908.91
2423,3,86.7193,4435.28,5908.91
2424,3,124.7737,4435.38,5908.91
2425,4,126.692,4437.42,5908.91
2426,22,116.1434,4437.64,5908.91
2427,10,108.6379,4437.79,5908.91
2428,12,123.6211,4437.79,5908.91
2429,4,104.5035,4437.86,5908.91
2430,2,94.7689,4437.63,5908.91
2431,11,63.1613,4437.84,5908.91
2432,7,89.7472,4437.8,5908.91
2433,43,120.5462,4437.78,5908.91
2434,9,95.5282,4437.88,5908.91
2435,25,125.6655,4437.87,5908.91
2436,0,116.9478,4437.71,5908.91
2437,8,82.4465,4438.07,5908.91
2438,2,86.7119,4438.15,5908.91
2439,2,82.7643,4438.2,5908.91
2440,4,125.5093,4438.17,5908.91
2441,36,122.5647,4438.17,5908.91
2442,21,-363.4051,4438.21,5908.91
2443,13,102.2157,4438.21,5908.91
2444,2,110.8126,4438.2,5908.91
2445,6,87.86,4438.44,5908.91
2446,11,119.2495,4438.66,5908.91
2447,9,124.5039,4438.69,5908.91
2448,8,126.0204,4438.8,5908.91
2449,7,93.9552,4438.86,5908.91
2450,4,127.1006,4440.88,5913.89
2451,2,119.0188,4440.77,5913.89
2452,3,82.7226,4440.93,5913.89
2453,4,-40.5353,4440.99,5913.89
2454,13,90.2875,4441.07,5913.89
2455,28,89.6032,4441.21,5913.89
2456,3,25.3206,4441.3,5913.89
2457,3,67.4027,4441.32,5913.89
2458,1,101.8469,4440.95,5913.89
2459,3,102.9622,4441.21,5913.89
2460,6,-309.6395,4441.34,5913.89
2461,7,125.432,4441.46,5913.89
2462,1,119.6215,4441.18,5913.89
2463,3,-238.1368,4441.33,5913.89
2464,3,86.6823,4441.47,5913.89
2465,1,-280.2983,4441.35,5913.89
2466,1,-436.9928,4441.51,5913.89
2467,22,-234.7204,4441.63,5913.89
2468,7,117.831,4441.57,5913.89
2469,4,-114.1809,4441.64,5913.89
2470,2,125.9246,4441.61,5913.89
2471,11,114.5063,4441.65,5913.89
2472,4,7.1682,4441.73,5913.89
2473,4,128.4355,4441.65,5913.89
2474,6,91.5051,4441.68,5913.89
2475,1,111.7301,4443.47,5913.89
2476,15,100.343,4443.74,5913.89
2477,0,90.7854,4443.63,5913.89
2478,3,117.7004,4443.8,5913.89
2479,4,-85.0725,4443.86,5913.89
2480,2,128.3811,4443.84,5913.89
2481,3,-116.1216,4444.03,5913.89
2482,11,129.9196,4444.11,5913.89
2483,0,-463.3593,4443.89,5913.89
2484,1,-126.2895,4444.24,5913.89
2485,1,-97.9708,4444.3,5913.89
2486,1,-173.1223,4444.09,5913.89
2487,8,-83.5832,4444.38,5913.89
2488,10,101.3207,4444.5,5913.89
2489,5,130.9932,4444.64,5913.89
2490,14,86.7365,4444.91,5913.89
2491,21,126.2178,4444.91,5913.89
2492,10,113.4324,4444.97,5913.89
2493,3,129.7501,4445.16,5913.89
2494,2,-533.8313,4445.2,5913.89
2495,1,124.4131,4445.18,5913.89
2496,1,-315.1807,4445.17,5913.89
2497,15,122.8587,4445.52,5913.89
2498,1,120.593,4445.54,5913.89
2499,1,-387.0401,4445.65,5913.89
2500,6,-91.5679,4417.11,5913.89
2501,4,94.8803,4417.2,5913.89
2502,20,79.5546,4417.18,5913.89
2503,17,127.5476,4417.17,5913.89
2504,13,121.6144,4417.19,5913.89
2505,2,118.9696,4417.27,5913.89
2506,4,123.6404,4417.25,5913.89
2507,6,126.5771,4417.21,5913.89
2508,6,119.2379,4417.25,5913.89
2509,7,127.8486,4417.42,5913.89
2510,4,128.8317,4417.55,5913.89
2511,4,44.115,4417.64,5913.89
2512,6,125.9376,4417.77,5913.89
2513,8,100.9349,4417.91,5913.89
2514,2,123.8759,4417.82,5913.89
2515,1,119.5599,4417.78,5913.89
2516,4,-373.2182,4417.86,5913.89
2517,9,-326.4693,4417.84,5913.89
2518,23,119.8095,4417.84,5913.89
2519,4,124.2705,4417.89,5913.89
2520,7,-226.7514,4417.85,5913.89
2521,12,-111.0617,4417.99,5913.89
2522,3,130.3858,4417.98,5913.89
2523,2,123.9644,4418.06,5913.89
2524,5,92.1127,4418.13,5913.89
2525,4,111.8542,4420.01,5913.89
2526,19,121.7493,4420.2,5913.89
2527,6,105.3849,4420.24,5913.89
2528,2,123.8856,4420.22,5913.89
2529,4,89.132,4420.39,5913.89
2530,3,127.808,4420.41,5913.89
2531,15,128.9307,4420.48,5913.89
2532,4,126.9345,4420.34,5913.89
2533,10,124.2021,4420.4,5913.89
2534,2,126.6411,4420.57,5913.89
2535,3,121.6519,4420.49,5913.89
2536,6,127.8762,4420.54,5913.89
2537,7,127.3048,4420.5,5913.89
2538,28,109.2803,4420.56,5913.89
2539,7,126.1315,4420.6,5913.89
2540,2,123.3296,4420.69,5913.89
2541,13,125.9895,4420.59,5913.89
2542,3,99.2528,4420.69,5913.89
2543,1,127.509,4420.84,5913.89
2544,4,89.7273,4421.04,5913.89
2545,10,121.4429,4421.06,5913.89
2546,8,128.1337,4421.11,5913.89
2547,12,117.4733,4421.18,5913.89
2548,3,121.856,4421.12,5913.89
2549,4,87.8021,4421.15,5913.89
2550,1,128.378,4423.15,5913.89
2551,2,-406.2563,4423.32,5913.89
2552,2,119.6895,4423.25,5913.89
2553,8,128.8926,4423.31,5913.89
2554,0,-11.1107,4423.15,5913.89
2555,2,-18.2749,4423.41,5913.89
2556,2,122.0425,4423.43,5913.89
2557,1,67.394,4423.42,5913.89
2558,13,-722.9857,4423.52,5913.89
2559,3,124.9894,4423.49,5913.89
2560,15,131.5585,4423.58,5913.89
2561,4,91.6632,4423.7,5913.89
2562,4,120.9098,4423.73,5913.89
2563,12,99.9515,4423.76,5913.89
2564,1,124.0226,4423.75,5913.89
2565,1,-172.5022,4423.62,5913.89
2566,2,-442.3256,4423.82,5913.89
2567,10,124.707,4423.93,5913.89
2568,6,128.2616,4423.87,5913.89
2569,1,-127.3787,4423.83,5913.89
2570,2,91.1244,4423.97,5913.89
2571,1,126.986,4423.97,5913.89
2572,6,-174.7923,4424.26,5913.89
2573,2,127.2308,4424.19,5913.89
2574,24,103.2906,4424.33,5913.89
2575,6,-244.4229,4426.29,5913.89
2576,3,-512.1963,4426.31,5913.89
2577,4,117.5823,4426.26,5913.89
2578,5,91.5891,4426.34,5913.89
2579,2,-257.7535,4426.36,5913.89
2580,3,-633.0977,4426.4,5913.89
2581,9,124.3088,4426.47,5913.89
2582,2,-265.5916,4426.63,5913.89
2583,5,120.6921,4426.64,5913.89
2584,4,-48.8131,4426.65,5913.89
2585,4,-115.7663,4426.69,5913.89
2586,11,124.0334,4426.7,5913.89
2587,10,-492.6649,4426.78,5913.89
2588,1,10.3839,4426.86,5913.89
2589,5,-385.4364,4427.01,5913.89
2590,4,81.9784,4427.05,5913.89
2591,5,111.8151,4427.0,5913.89
2592,4,124.0273,4426.96,5913.89
2593,6,117.3328,4427.12,5913.89
2594,1,121.9851,4427.06,5913.89
2595,6,-322.0348,4427.17,5913.89
2596,3,128.7472,4427.3,5913.89
2597,6,127.3882,4427.42,5913.89
2598,12,-568.9101,4427.58,5913.89
2599,6,-106.5621,4427.65,5913.89
2600,5,120.6913,4429.46,5914.45
2601,14,-11.5842,4429.76,5914.45
2602,2,126.0874,4429.9,5914.45
2603,6,122.6183,4429.9,5914.45
2604,16,122.2116,4429.95,5914.45
2605,16,127.1293,4430.09,5914.45
2606,10,126.7028,4430.22,5914.45
2607,2,129.5234,4430.34,5914.45
2608,9,90.2619,4430.42,5914.45
2609,6,128.1289,4430.49,5914.45
2610,1,97.7688,4430.49,5914.45
2611,3,-384.5347,4430.54,5914.45
2612,2,116.6475,4430.57,5914.45
2613,3,129.5621,4430.55,5914.45
2614,11,128.5746,4430.67,5914.45
2615,16,121.9049,4430.86,5914.45
2616,8,100.4208,4430.98,5914.45
2617,10,126.2722,4431.08,5914.45
2618,18,115.6269,4431.28,5914.45
2619,0,120.7995,4431.11,5914.45
2620,2,-742.747,4431.36,5914.45
2621,3,105.5158,4431.4,5914.45
2622,6,-416.5373,4431.45,5914.45
2623,2,131.3801,4431.47,5914.45
2624,2,129.4153,4431.46,5914.45
2625,1,117.4368,4433.31,5914.45
2626,2,-173.2922,4433.56,5914.45
2627,5,106.4501,4433.53,5914.45
2628,10,97.9837,4433.55,5914.45
2629,3,-65.7094,4433.53,5914.45
2630,2,-155.1011,4433.69,5914.45
2631,0,78.6323,4433.44,5914.45
2632,8,-770.364,4433.71,5914.45
2633,4,105.7845,4433.77,5914.45
2634,2,-399.6735,4433.87,5914.45
2635,1,86.6447,4433.93,5914.45
2636,3,-376.9167,4434.03,5914.45
2637,4,-121.3653,4434.05,5914.45
2638,2,-109.7565,4434.1,5914.45
2639,5,125.3869,4434.09,5914.45
2640,5,127.1489,4434.12,5914.45
2641,2,130.2421,4434.25,5914.45
2642,8,128.6847,4434.35,5914.45
2643,5,129.9367,4434.4,5914.45
2644,2,83.7002,4434.46,5914.45
2645,4,128.1794,4434.48,5914.45
2646,9,123.7899,4434.44,5914.45
2647,8,100.9446,4434.54,5914.45
2648,3,15.3445,4434.6,5914.45
2649,6,108.8727,4434.55,5914.45
2650,1,123.2558,4436.62,5917.34
2651,7,-222.1513,4436.82,5917.34
2652,21,126.985,4436.8,5917.34
2653,2,129.6602,4436.9,5917.34
2654,1,129.8315,4436.92,5917.34
2655,3,-428.1268,4437.22,5917.34
2656,5,86.5873,4437.16,5917.34
2657,3,118.3033,4437.22,5917.34
2658,3,87.3515,4437.37,5917.34
2659,4,104.2071,4437.39,5917.34
2660,5,91.7361,4437.46,5917.34
2661,1,-286.4116,4437.41,5917.34
2662,4,-167.9052,4437.48,5917.34
2663,1,106.465,4437.41,5917.34
2664,2,-36.4383,4437.53,5917.34
2665,2,128.9076,4437.61,5917.34
2666,3,127.7046,4437.56,5917.34
2667,1,-21.1745,4437.51,5917.34
2668,1,-594.914,4437.72,5917.34
2669,2,88.4544,4437.83,5917.34
2670,2,127.1087,4437.85,5917.34
2671,1,122.8857,4437.89,5917.34
2672,5,-362.0819,4437.99,5917.34
2673,12,92.6967,4437.99,5917.34
2674,1,98.474,4437.96,5917.34
2675,4,-228.8025,4440.03,5930.68
2676,11,80.8287,4440.09,5930.68
2677,3,120.1493,4440.2,5930.68
2678,2,129.8157,4440.44,5930.68
2679,4,89.5355,4440.4,5930.68
2680,7,131.1653,4440.53,5930.68
2681,6,126.333,4440.51,5930.68
2682,2,121.9362,4440.52,5930.68
2683,7,82.1755,4440.54,5930.68
2684,5,107.3684,4440.55,5930.68
2685,1,121.4727,4440.5,5930.68
2686,2,-408.592,4440.66,5930.68
2687,2,119.4075,4440.72,5930.68
2688,6,124.4724,4440.82,5930.68
2689,4,-479.7947,4440.82,5930.68
2690,1,130.0167,4440.87,5930.68
2691,10,-101.4157,4441.03,5930.68
2692,8,121.9627,4440.96,5930.68
2693,11,-262.9874,4441.01,5930.68
2694,10,129.5373,4441.0,5930.68
2695,2,120.0414,4441.01,5930.68
2696,2,116.9576,4441.07,5930.68
2697,0,125.3528,4440.84,5930.68
2698,2,129.1832,4441.08,5930.68
2699,1,101.9556,4440.98,5930.68
2700,10,119.136,4443.18,5952.09
2701,1,124.0315,4443.32,5952.09
2702,3,-592.0135,4443.33,5952.09
2703,1,115.59,4443.33,5952.09
2704,13,81.1466,4443.52,5952.09
2705,2,116.8312,4443.65,5952.09
2706,1,84.8457,4443.65,5952.09
2707,9,-384.2721,4443.72,5952.09
2708,7,114.6585,4443.79,5952.09
2709,13,80.1193,4443.86,5952.09
2710,6,-248.8346,4443.93,5952.09
2711,4,93.9638,4444.05,5952.09
2712,5,125.5528,4444.0,5952.09
2713,6,99.3256,4444.02,5952.09
2714,12,48.5101,4444.07,5952.09
2715,1,121.6972,4444.03,5952.09
2716,1,-97.2515,4444.16,5952.09
2717,4,-170.0053,4444.26,5952.09
2718,6,116.6536,4444.17,5952.09
2719,2,61.8631,4444.2,5952.09
2720,1,130.1419,4444.2,5952.09
2721,2,82.6118,4444.36,5952.09
2722,13,127.4383,4444.39,5952.09
2723,4,123.2353,4444.33,5952.09
2724,9,121.3413,4444.39,5952.09
2725,3,115.7771,4446.29,5952.09
2726,6,117.8831,4446.31,5952.09
2727,20,100.1075,4446.41,5952.09
2728,3,8.1014,4446.61,5952.09
2729,9,-97.6614,4446.63,5952.09
2730,13,90.9492,4446.65,5952.09
2731,14,128.7727,4446.87,5952.09
2732,12,126.942,4446.91,5952.09
2733,1,130.8301,4446.86,5952.09
2734,2,-123.5369,4446.95,5952.09
2735,2,119.8342,4446.98,5952.09
2736,11,132.2281,4447.02,5952.09
2737,4,129.6077,4447.04,5952.09
2738,3,118.9059,4447.07,5952.09
2739,1,121.5288,4447.08,5952.09
2740,1,-386.6784,4447.16,5952.09
2741,6,16.2702,4447.29,5952.09
2742,2,121.3866,4447.17,5952.09
2743,2,130.2282,4447.19,5952.09
2744,4,106.1529,4447.22,5952.09
2745,2,80.342,4447.32,5952.09
2746,4,132.1187,4447.4,5952.09
2747,2,107.4173,4447.49,5952.09
2748,17,123.884,4447.58,5952.09
2749,8,120.4471,4447.45,5952.09
2750,2,120.1309,4449.38,5952.09
2751,2,121.2419,4449.4,5952.09
2752,4,126.0802,4449.46,5952.09
2753,11,117.9452,4449.53,5952.09
2754,2,126.2195,4449.67,5952.09
2755,3,128.1926,4449.63,5952.09
2756,8,129.3485,4449.56,5952.09
2757,14,127.1307,4449.62,5952.09
2758,13,125.295,4449.78,5952.09
2759,6,121.6464,4449.8,5952.09
2760,8,84.8495,4449.84,5952.09
2761,3,124.9157,4449.88,5952.09
2762,2,123.7767,4449.94,5952.09
2763,8,124.0435,4449.89,5952.09
2764,5,118.5178,4450.03,5952.09
2765,5,-503.8464,4449.98,5952.09
2766,6,127.988,4450.07,5952.09
2767,5,126.8495,4450.09,5952.09
2768,4,128.057,4450.18,5952.09
2769,1,-97.8804,4449.86,5952.09
2770,11,-624.2374,4450.1,5952.09
2771,1,85.1364,4450.16,5952.09
2772,6,-379.4005,4450.36,5952.09
2773,7,-174.1077,4450.36,5952.09
2774,1,114.1891,4450.33,5952.09
2775,10,-371.5835,4452.4,5965.62
2776,2,129.9962,4452.46,5965.62
2777,8,119.1823,4452.51,5965.62
2778,1,89.9191,4452.43,5965.62
2779,2,-344.2044,4452.5,5965.62
2780,10,-124.8443,4452.49,5965.62
2781,2,113.0947,4452.57,5965.62
2782,7,103.5814,4452.52,5965.62
2783,5,124.0876,4452.64,5965.62
2784,3,123.6243,4452.69,5965.62
2785,1,122.1352,4452.7,5965.62
2786,1,109.0067,4452.51,5965.62
2787,4,-396.6001,4452.76,5965.62
2788,4,117.112,4452.74,5965.62
2789,11,-319.8383,4452.72,5965.62
2790,19,45.9033,4452.76,5965.62
2791,7,87.483,4452.91,5965.62
2792,3,126.133,4452.98,5965.62
2793,2,126.362,4452.96,5965.62
2794,1,114.3817,4452.96,5965.62
2795,4,-174.8863,4453.02,5965.62
2796,9,-52.7401,4452.98,5965.62
2797,3,120.1452,4452.92,5965.62
2798,2,117.9908,4453.04,5965.62
2799,13,-376.0481,4453.05,5965.62
2800,8,123.1635,4455.04,5965.62
2801,1,114.4619,4455.08,5965.62
2802,1,120.8149,4455.19,5965.62
2803,4,-158.8442,4455.25,5965.62
2804,15,119.2881,4455.24,5965.62
2805,2,117.2717,4455.29,5965.62
2806,1,94.6916,4455.34,5965.62
2807,3,-224.4076,4455.42,5965.62
2808,7,118.2509,4455.44,5965.62
2809,4,118.3285,4455.43,5965.62
2810,2,125.4983,4455.45,5965.62
2811,0,122.0187,4455.25,5965.62
2812,9,-176.8854,4455.4,5965.62
